score,queried,row_count,layer_url,name,geometryType,fields
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/GP_Friends_of_Lyme_Brook_Public_view2/FeatureServer/0,DataImport,esriGeometryPoint,OBJECTID;surveylang;Creator;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;chemical_nitrate_greater_10;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/GP_LaGora_Public_view_2/FeatureServer/5,DataImport,esriGeometryPoint,OBJECTID;surveylang;Creator;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_sample_bottle_no;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/GP_Tanzania_Public_view/FeatureServer/0,DataImport,esriGeometryPoint,OBJECTID;surveylang;Creator;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;feedback_swahili;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/GP_The_Maigue_Rivers_Trust_Public_view/FeatureServer/5,DataImport,esriGeometryPoint,OBJECTID;surveylang;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/GP_University_College_Cork_Public_View2/FeatureServer/5,DataImport,esriGeometryPoint,OBJECTID;surveylang;Creator;Editor;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;hydrological_waterway_width;ecological_rain_24hours;ecological_plastic_pollution;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
13,True,6424,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Global_Data_Set_(vs)_Public_view/FeatureServer/0,Global_Data_Set_XvsX,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_vegetation_cover;ecological_river_water_crowfoot;ecological_floating_water_plant;ecological_australian_swamp;ecological_swamp_crassula;ecological_floating_pennywort;ecological_himalayan_balsam;ecological_invasive_species;ecological_invasive_species_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;ecological_sample_bottle_no;hydrological_water_flow;hydrological_water_level;hydrological_waterway_depth;hydrological_waterway_width_old;hydrological_waterway_width;hydrological_water_velocity;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;chemical_alkalinity;chemical_ammonia;chemical_ammonium;chemical_arsenic;chemical_bod;chemical_cod;chemical_chlorophyll;chemical_chromium;chemical_conductivity;chemical_dissolved_oxygen_per;chemical_dissolved_oxygen_mg;chemical_hardness;chemical_lead;chemical_nitrates;chemical_nitrite;chemical_orthophosphates;chemical_ph;chemical_potassium;chemical_salinity_ppt;chemical_sediment_organic_matter;chemical_dissolved_solids;chemical_tryptophan;chemical_turbidity;chemical_water_temp;optical_secchi_turbidity;optical_colour;optical_colour_other;biological_anisoptera;biological_baetidae;biological_chironomidae;biological_decapoda;biological_diptera;biological_ephemerellidae;biological_ephemeridae;biological_ephemeroptera;biological_gammaridae;biological_gastropoda;biological_hemiptera_coleoptera;biological_heptageniidae;biological_hirudinea;biological_odonata;biological_oligochaeta;biological_plecoptera;biological_simuliidae;biological_trichoptera_cased;biological_trichoptera_caseless;biological_tricladida;biological_zygoptera;litter_dumping_activities;litter_medical_hygiene;litter_other_debris;litter_outdoor_activities;litter_shoreline_recreational;litter_smoking;litter_peculiar;meteor_rain_events;meteor_atmospheric_conditions;meteor_air_temp;meteor_wind;micro_coliform_bacteria;micro_e_coli_bacteria;micro_e_coli_sample;micro_faecal_coliforms;micro_plate_photograph;micro_phytoplankton;micro_bottle_no;portable_water_odour;portable_water_taste;portable_water_borehole;portable_microplastics_sample_id;surveylang;feedback_eng;feedback_core;feedback_swahili;Feeback_results_eng;Feeback_results_core;CreationDate;EditDate;notes;submitted_date;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_rating;country;feedback_score;county;RBD_NAME;MNCAT_NAME;nitrate_mid;phosphate_mid;photo_url
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Goring_Gap_Environmental_Organisation_GGEO_Publicview/FeatureServer/0,Goring_Gap_Environmental_Organisation_XGGEOX,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;EditDate;lat_loc;lon_loc;what3words;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_Public_View_New/FeatureServer/0,Thames_WaterBlitz_Spring_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;Feeback_results_eng;liability_waiver;privacy_policy;optical_imperial_test;hydrological_water_level;feedback_eng;feedback_core;ecoli_intro;ecoli_home_test;ecoli_lab_test;ecoli_other;ecoli_home_test_2;ecoli_home_test_3;ecoli_home_test_avg;RBD_NAME;MNCAT_NAME;ecoli_testing_check;county;country;nitrate_mid;phosphate_mid;lab_test_check;QC;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
13,True,1133,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_QC_view/FeatureServer/0,Thames_WaterBlitz_Spring_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;sample_date;sample_time;EditDate;QC;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
13,True,1133,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Great_UK_WaterBlitz_ecoli_view/FeatureServer/0,Thames_WaterBlitz_Spring_2024,esriGeometryPoint,objectid;globalid;site_name;sample_date;sample_time;sample_id;optical_imperial_test;ecoli_intro;ecoli_home_test;ecoli_lab_test;ecoli_other;ecoli_home_test_2;ecoli_home_test_3;ecoli_home_test_avg;RBD_NAME;MNCAT_NAME;ecoli_testing_check;county;country;nitrate_mid;phosphate_mid;lab_test_check;QC;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Ballinderry_Rivers_Trust_Public_view/FeatureServer/0,GP_Ballinderry_Rivers_Trust,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_litter;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_core;feedback_eng
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_ERA_-_Eco_Rother_Action_Public_view/FeatureServer/0,River_Roding_Trust,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_flow;hydrological_water_level;hydrological_waterway_width;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;EditDate;Editor;feedback_core;feedback_eng;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
13,True,1,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Evenlode_WaterBlitz_June_2022_Public_view/FeatureServer/0,GP_Evenlode_WaterBlitz_June_2022,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_litter;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Lagan_Rivers_Trust_Public_view/FeatureServer/0,GP_Lagan_Rivers_Trust,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_litter;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Severn_Water_Watch_Public_view/FeatureServer/0,GP_Severn_Water_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_flow;hydrological_water_level;hydrological_waterway_width;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;EditDate;Editor;feedback_eng;feedback_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
9,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Stevia_Farmers_China_Public_view/FeatureServer/0,GP_Stevia_Farmers_China,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Sweden_WaterBlitz_June_2022_Public_view/FeatureServer/0,GP_Sweden_WaterBlitz_June_2022,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;ecological_litter;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Group_Ver_Valley_Society_Public_view/FeatureServer/0,Ver_Valley_Society,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_flow;hydrological_water_level;hydrological_waterway_width;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;EditDate;Editor;feedback_eng;feedback_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Gwynedd_FreshWater_Watchers_Public_view/FeatureServer/0,Gwynedd_FreshWater_Watchers,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;results_confirmation;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Ilen_River_Nature_Matters_Public_View/FeatureServer/0,Ilen_River_Nature_Matters,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Irish_WaterBlitz_2022_2_view/FeatureServer/0,Irish_WaterBlitz_2022,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_core;feedback_eng
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Maynooth FreshWater Watch Group Public View/FeatureServer/0,Maynooth_FreshWater_Watch_Group,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor
