score,queried,row_count,layer_url,name,geometryType,fields
13,True,10,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Oxfordshire_Clean_Rivers_Initiative_Public_View/FeatureServer/0,Oxfordshire_Clean_Rivers_Initiative,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;e_coli_total_coliform_count;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Parma WaterBlitz Public View/FeatureServer/0,Public_Registration___Parma_WaterBlitz_October_2025,esriGeometryPoint,objectid;globalid;welcome;reason_take_part;hear_about;account_required;kit_required;address;address1;address2;town_city;postcode;liability_waiver;privacy_policy;your_data;date_submitted;CreationDate
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Pembrokeshire_FreshWater_Watchers_Public_view/FeatureServer/0,Pembrokeshire_FreshWater_Watchers,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;results_confirmation;surveylang;feedback_eng;feedback_core;Feeback_results_eng;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Results_for_Parma_WaterBlitz_Public_view/FeatureServer/0,Results_for_Parma_WaterBlitz,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_eng;feedback_core;hydrological_water_level;optical_secchi_turbidity
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/River_Deel_WaterBlitz_April_2023_Public_view/FeatureServer/0,White_Strand_Foroige_FreshWater_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;EditDate;Editor;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/River_Deel_WaterBlitz_December_2024_Public_View/FeatureServer/0,River_Deel_WaterBlitz_December_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;sort_order_nitrates;sort_order_phosphates;feedback_core;hydrological_water_level
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/River_Deel_WaterBlitz_May_2024_Public_View/FeatureServer/0,River_Deel_WaterBlitz_May_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_eng;feedback_core;hydrological_water_level
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/River_Deel_WaterBlitz_October_2023_Public_View/FeatureServer/0,River_Deel_WaterBlitz_October_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;feedback_eng;feedback_core;hydrological_water_level
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/River_Deel_WaterBlitz_September_2022_Public_view/FeatureServer/0,River_Deel_WaterBlitz_September_2022,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Roundhay_FreshWater_Watch_Public_view/FeatureServer/0,Roundhay_FreshWater_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;EditDate;chemical_conductivity;chemical_dissolved_oxygen_mg;nitrate_mid;phosphate_mid
13,True,71,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Severn_Estuary_FreshWater_Watchers_Public_view/FeatureServer/0,Severn_Estuary_FreshWater_Watchers,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;results_confirmation;surveylang;feedback_eng;feedback_core;Feeback_results_eng;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Taia_Pampana_Public_View/FeatureServer/0,Taia_Pampana,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;chemical_mercury;sample_tube_number;chemical_metals;site_town;lat_loc;lon_loc;your_locxy;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Thames_Rowing_Club_Public_View/FeatureServer/0,Thames_Rowing_Club,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;e_coli_total_coliform_count
13,True,1133,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Thames_WaterBlitz_Spring_2024_Public_View/FeatureServer/0,Thames_WaterBlitz_Spring_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;Feeback_results_eng;liability_waiver;privacy_policy;optical_imperial_test;hydrological_water_level;feedback_eng;feedback_core;ecoli_intro;ecoli_home_test;ecoli_lab_test;ecoli_other;ecoli_home_test_2;ecoli_home_test_3;ecoli_home_test_avg;RBD_NAME;MNCAT_NAME;ecoli_testing_check;county;country;lab_test_check;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/The_Bollinteers_Public_view/FeatureServer/0,The_Bollinteers,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/The_Three_Rivers_WaterBlitz_September_2022_Public_view/FeatureServer/0,The_Three_Rivers_WaterBlitz_September_2022,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;sample_date;sample_time;sample_id;no_participants;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;Feeback_results_eng;Feeback_results_core;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/WRUA_FreshWater_Watch_Public_View/FeatureServer/0,WRUA_FreshWater_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;results;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/WRUA_Water_quality_survey_Public_View/FeatureServer/0,WRUA,esriGeometryPoint,objectid;globalid;sitename;sample_site;basin;subbasin;lat_loc;lon_loc;your_locxy;CreationDate;Creator;EditDate;Editor;chemical_ph;chemical_do;chemical_conductivity;optical_turbidity;temperature;sample_date;wrua;fww_chemical_nitrate;fww_chemical_phosphate
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/WaterBlitz Acque Risorgive Public View/FeatureServer/0,WaterBlitz_Acque_Risorgive,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;hydrological_water_level;optical_secchi_turbidity;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/WaterBlitz di Po Grande Public View/FeatureServer/0,WaterBlitz_di_Po_Grande,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;optical_secchi_turbidity;hydrological_water_level;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/WaterBlitz_Alblasserwaard_April_2023_Public_View/FeatureServer/0,WaterBlitz_Alblasserwaard_April_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/White_Strand_Foroige_FreshWater_Watch_2_view/FeatureServer/0,White_Strand_Foroige_FreshWater_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;EditDate;Editor;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width
13,True,17,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Wild_Oxfordshire_and_the_Evenlode_WaterBlitz_Autumn_2023/FeatureServer/0,DataIMport,esriGeometryPoint,OBJECTID;surveylang;sample_id;Image_ID;feedback_core;feedback_eng;EditDate;group_id;group_name;audience;no_participants;site_name;submitted_date;sample_date;sample_time;Lat;Long;notes;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_litter;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_algae;hydrological_water_flow;hydrological_water_level;chemical_nitrate;chemical_nitrate_greater_10;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;GlobalID;Feeback_results_eng;Feeback_results_core;ecological_plastic_pollution;ecological_rain_24hours;hydrological_waterway_width;chemical_conductivity;chemical_ph;chemical_water_temp;chemical_dissolved_solids;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;optical_no_water;chemical_no_water;hydrological_no_water_observed;driedup_default
