score,queried,row_count,layer_url,name,geometryType,fields
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/Ynys_Môn_FreshWater_Watchers_Public_view/FeatureServer/0,Ynys_Mon_FreshWater_Watchers,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;results_confirmation;surveylang;feedback_eng;feedback_core;Feeback_results_eng;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;nitrate_mid;phosphate_mid;feedback_score;feedback_rating;RBD_NAME;MNCAT_NAME;county;country
13,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_0095a8a05b7c42fc864f2e4e733625bb/FeatureServer/0,WaterBlitz_Alblasserwaard_April_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor
13,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_0267f9c185524b98a94e4bed7baa38c9/FeatureServer/0,River_Deel_WaterBlitz_May_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width
13,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_0596396b99774f2680e5146045167c2d/FeatureServer/0,Fulham_Reach_Boat_Club_FreshWater_Watch,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;hydrological_water_level;hydrological_no_water_observed;hydrological_water_flow;hydrological_waterway_width;chemical_no_water;chemical_nitrate;chemical_phosphate;optical_no_water;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;feedback_eng;feedback_core;Feeback_results_eng;Feeback_results_core;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;CreationDate;Creator;EditDate;Editor;chemical_test_strip_nitrate;chemical_test_strip_phosphate;micro_e_coli_bacteria;micro_e_coli_sample
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_0ca97e30df2140f68f544a7707a97be8/FeatureServer/0,Public_Registration___River_Deel_WaterBlitz_April_2023,esriGeometryPoint,objectid;globalid;welcome;first_name;last_name;email_address;reason_take_part;hear_about;account_required;kit_required;address;address1;address2;town_city;postcode;liability_waiver;privacy_policy;your_data;date_submitted;CreationDate;Creator;EditDate;Editor
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_0deeeb95371f48148e433abdd5c2a925/FeatureServer/0,River_Deel_WaterBlitz_December_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor;feedback_eng;sort_order_nitrates;sort_order_phosphates;feedback_core;hydrological_water_level
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_10c655f9db34416699b04e66f3af2d5f/FeatureServer/0,Register_for_our_Public_Event,esriGeometryPoint,objectid;globalid;not_logged_in;intro;reason_take_part;have_charts;address;address1;address2;town_city;postcode;country;group_name;group_id;theusername;note_username;CreationDate;Creator;EditDate;Editor;fww_follow_group;liability_waiver;privacy_policy;your_data;hc;hear_about;date_submitted;first_name;last_name;email_address;location_qty;belongs_to_group
5,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_14a94d86a1b74021816986b691686974_form/FeatureServer/0,Great_UK_WaterBlitz_Spring_2026_Pre_participation_survey,esriGeometryPoint,objectid;globalid;nature_connect_visit_space;nature_connect_emotional_attach;nature_connect_interconnected;nature_connect_education_level;nature_connect_race_ethnicity;end_thank_you;CreationDate;Creator;EditDate;Editor
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_3d95c44a0584455ea18e2cd7125e03f6_form/FeatureServer/0,Parma_WaterBlitz,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;QC
5,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_4126c418dc3c4840bb1ed50836fd8656_form/FeatureServer/0,Great_UK_WaterBlitz_Spring_2026_Post_participation_survey,esriGeometryPoint,objectid;globalid;nature_connect_emotional_attach;nature_connect_interconnected;personal_behaviour;talk_to_others;spend_time;active_choices;engage_environment;agreement_level;environmentally_friendly;take_actions;awareness_causes;end_thank_you;CreationDate;Creator;EditDate;Editor
13,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_53c0ce27117c4e418674d6aabee69da9/FeatureServer/0,Evenlode_WaterBlitz_Autumn_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor
13,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_8b8c4e5baf034282bf0530ee973f420b/FeatureServer/0,River_Deel_WaterBlitz_October_2023,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;driedup_default;feedback_eng;feedback_core;hydrological_water_level
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_bbfa2ef58a284a6daf06784ad91aa036/FeatureServer/0,Register_for_our_Public_Event___Open,esriGeometryPoint,objectid;globalid;reason_take_part;hear_about;first_name;last_name;email_address;location_qty;address_required;address;address1;address2;town_city;postcode;country;liability_waiver;privacy_policy;your_data;date_submitted;CreationDate;Creator;EditDate;Editor;account_required;kit_required;welcome
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_be5f7a8895da4478b6546cd711588178_form/FeatureServer/0,WaterBlitz_Acque_Risorgive,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;hydrological_water_level;optical_secchi_turbidity;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_c5665a340ba4490f89460f4b8ce41053/FeatureServer/0,River_Deel_WaterBlitz_May_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_eng;feedback_core;hydrological_water_level
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_eefcf28bab7f45fc92f64d534ed9a4ee/FeatureServer/0,Public_Registration___River_Deel_WaterBlitz_May_2024,esriGeometryPoint,objectid;globalid;welcome;first_name;last_name;email_address;reason_take_part;hear_about;account_required;kit_required;address;address1;address2;town_city;postcode;liability_waiver;privacy_policy;your_data;date_submitted;CreationDate;Creator;EditDate;Editor
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f182587765974b04bffc7f99f6525dd4_form/FeatureServer/0,Public_Registration___Parma_WaterBlitz_October_2025,esriGeometryPoint,objectid;globalid;welcome;first_name;last_name;email_address;reason_take_part;hear_about;account_required;kit_required;address;address1;address2;town_city;postcode;liability_waiver;privacy_policy;your_data;date_submitted;CreationDate;Creator;EditDate;Editor
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f240ac0563f2407da004d25656454c7a/FeatureServer/0,Great_UK_WaterBlitz,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;Feeback_results_eng;email_address;liability_waiver;privacy_policy;optical_imperial_test;hydrological_water_level;feedback_eng;feedback_core;ecoli_intro;ecoli_home_test;ecoli_lab_test;ecoli_other;ecoli_home_test_2;ecoli_home_test_3;ecoli_home_test_avg;RBD_NAME;MNCAT_NAME;ecoli_testing_check;county;country;nitrate_mid;phosphate_mid;lab_test_check;QC;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
3,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f5455da98fd9467c9963f0d044f1e593/FeatureServer/0,FWW_Feedback_Survey___Summer_2023,esriGeometryPoint,objectid;globalid;welcome;begin_name;begin_group;general_experience;general_experience_text;general_support;general_support_text;platform_app_platform;platform_app_platform_text;platform_app_app;platform_app_app_text;training_kits_training_ttt;training_kits_training_ttt_text;training_kits_kits;training_kits_kits_text;comms_channels_comms;comms_channels_comms_text;comms_channels_channels;comms_channels_channels_text;your_group_data;your_group_data_text;your_group_data_change;your_group_data_change_text;your_group_data_actions;your_group_data_actions_text;your_group_data_impacts;your_group_data_impacts_text;end_thanks;CreationDate;Creator;EditDate;Editor;general_experience_support;general_experience_support_text;welcome_introduction;experience_support_experience;experience_support_experience_t;experience_support_support;experience_support_support_t;comms_emails;comms_emails_text;comms_newsletter;comms_newsletter_text;interest_resources;actions_actions;impacts_impacts;final_thoughts;final_thoughts_benefit;final_thoughts_challenges;final_thoughts_share;world_waterblitz_last;world_waterblitz_last_why;world_waterblitz_next;world_waterblitz_next_why;intro
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f68adb4558db497cb25dc2a00b9dc870/FeatureServer/0,FWW_Educational_Quiz,esriGeometryPoint,objectid;globalid;group_id;group_name;username;q1_note;q1_select;q1_score;a1_note;a1_select_1;a1_select_2;a1_select_3;a1_select_4;a1_select_5;a1_answer;a1_details;q2_note;q2_select;q2_score;a2_note;a2_select_1;a2_select_2;a2_select_3;a2_select_4;a2_select_5;a2_select_6;a2_answer;a2_details;q3_note;q3_select;q3_score;a3_note;a3_select;a3_details;q4_note;q4_select;q4_score;a4_note;a4_select_1;a4_select_2;a4_select_3;a4_answer;a4_details;q5_note;q5_select;q5_score;a5_note;a5_select_1;a5_select_2;a5_select_3;a5_select_4;a5_answer;a5_details;q6_note;q6_select;q6_score;a6_note;a6_select;a6_details;q7_note;q7_select;q7_score;a7_note;a7_select;a7_details;q8_note;q8_select;q8_score;a8_note;a8_select;a8_details;q9_note;q9_select;q9_score;a9_note;a9_select_1;a9_select_2;a9_select_3;a9_select_4;a9_answer;a9_details;q10_note;q10_select;q10_score;a10_note;a10_select;a10_details;survey_total;how_did_you_do;close_survey;CreationDate;Creator;EditDate;Editor;a1_result;a3_result;a2_result;a4_result;a5_result;a6_result;a7_result;a8_result;a9_result;a10_result;survey_possible_total
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f745925059b4423b8633fba1348a6268/FeatureServer/0,WaterBlitz_di_Po_Grande,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;optical_secchi_turbidity;hydrological_water_level;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,False,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/service_f745925059b4423b8633fba1348a6268_form/FeatureServer/0,WaterBlitz_di_Po_Grande,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;optical_secchi_turbidity;hydrological_water_level;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/survey123_0a0d7b79d6ef4001af0ed458d908623c_results/FeatureServer/0,WaterBlitz_Acque_Risorgive,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;hydrological_water_level;optical_secchi_turbidity;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/survey123_38f6ef200f224710afc499fc9183e586_results/FeatureServer/0,WaterBlitz_di_Po_Grande,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;feedback_eng;feedback_core;optical_secchi_turbidity;hydrological_water_level;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity
11,True,0,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/survey123_473b47f02d1247f4bee15efba2178acc_results/FeatureServer/0,Results_for_Parma_WaterBlitz,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;email_address;liability_waiver;privacy_policy;site_name;participant_adult;participant_child;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;optical_colour;optical_colour_other;optical_imperial_test;chemical_nitrate;chemical_phosphate;nitrate_mid;phosphate_mid;nitrate_binary;phosphate_binary;gukwb_rating;notes;surveylang;RBD_NAME;MNCAT_NAME;county;country;CreationDate;Creator;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;feedback_eng;feedback_core;hydrological_water_level;optical_secchi_turbidity
11,True,1133,https://services3.arcgis.com/SQtySBftABENTpkx/arcgis/rest/services/survey123_969a15ee620744e58ae55ff0f2aaaa0d_results/FeatureServer/0,Thames_WaterBlitz_Spring_2024,esriGeometryPoint,objectid;globalid;group_id;group_name;audience;site_name;no_participants;sample_date;sample_time;sample_id;ecological_fw_body_type;ecological_fw_body_type_other;ecological_land_use;ecological_land_use_other;ecological_bank_vegetation;ecological_bank_vegetation_oth;ecological_water_surface;ecological_algae;ecological_litter;ecological_plastic_pollution;ecological_pollution_sources;ecological_pollution_sources_o;ecological_water_uses;ecological_water_uses_other;ecological_aquatic_life;ecological_aquatic_life_other;ecological_rain_24hours;chemical_nitrate;chemical_phosphate;optical_secchi_turbidity;optical_colour;optical_colour_other;notes;surveylang;CreationDate;Creator;EditDate;Editor;sort_order_nitrates;sort_order_phosphates;sort_order_turbidity;Feeback_results_eng;email_address;liability_waiver;privacy_policy;optical_imperial_test;hydrological_water_level;feedback_eng;feedback_core;ecoli_intro;ecoli_home_test;ecoli_lab_test;ecoli_other;ecoli_home_test_2;ecoli_home_test_3;ecoli_home_test_avg;RBD_NAME;MNCAT_NAME;ecoli_testing_check;county;country;nitrate_mid;phosphate_mid;lab_test_check;QC;id_number;participant_adult;participant_child;nitrate_binary;phosphate_binary;gukwb_rating;ph_value;name_of_group;ph_image
